timestamp,sensorName,value
2023-10-13T13:33:38.096050,Sensor_440,17.55703961863985
2023-10-13T13:33:38.096076,Sensor_179,51.297870470337756
2023-10-13T13:33:38.096084,Sensor_258,35.46005094603291
2023-10-13T13:33:38.096091,Sensor_698,56.30471929783093
2023-10-13T13:33:38.096096,Sensor_37,54.73897507713594
2023-10-13T13:33:38.096102,Sensor_840,25.724880457033027
2023-10-13T13:33:38.096109,Sensor_540,76.86889473678912
2023-10-13T13:33:38.096114,Sensor_167,14.658963094635002
2023-10-13T13:33:38.096120,Sensor_91,93.1363653776896
2023-10-13T13:33:38.096127,Sensor_950,94.58901186790885
2023-10-13T13:33:38.096134,Sensor_23,24.75232395454935
2023-10-13T13:33:38.096140,Sensor_962,56.20195056877726
2023-10-13T13:33:38.096146,Sensor_37,52.67720661359466
2023-10-13T13:33:38.096152,Sensor_679,80.9973178532832
2023-10-13T13:33:38.096158,Sensor_151,29.372471408821422
2023-10-13T13:33:38.096164,Sensor_622,33.36474557263409
2023-10-13T13:33:38.096170,Sensor_681,87.08136166182642
2023-10-13T13:33:38.096177,Sensor_289,43.326677883528156
2023-10-13T13:33:38.096182,Sensor_157,1.0095181644954487
2023-10-13T13:33:38.096186,Sensor_400,74.99482929090476
2023-10-13T13:33:38.096189,Sensor_654,23.587249008416478
2023-10-13T13:33:38.096192,Sensor_74,91.69131431684134
2023-10-13T13:33:38.096196,Sensor_547,64.01255572650159
2023-10-13T13:33:38.096199,Sensor_200,74.80836859686461
2023-10-13T13:33:38.096202,Sensor_243,23.29238474215668
2023-10-13T13:33:38.096206,Sensor_85,30.965252099853846
2023-10-13T13:33:38.096209,Sensor_682,33.91265242850435
2023-10-13T13:33:38.096212,Sensor_538,29.40635267812275
2023-10-13T13:33:38.096216,Sensor_616,47.487930936707855
2023-10-13T13:33:38.096219,Sensor_776,88.14478772072599
2023-10-13T13:33:38.096222,Sensor_880,57.03254867551648
2023-10-13T13:33:38.096225,Sensor_844,86.29410795649454
2023-10-13T13:33:38.096229,Sensor_37,88.82151484039072
2023-10-13T13:33:38.096232,Sensor_539,8.470383841314854
2023-10-13T13:33:38.096237,Sensor_121,26.623927154943374
2023-10-13T13:33:38.096242,Sensor_639,40.888823014572296
2023-10-13T13:33:38.096245,Sensor_608,69.6330177816887
2023-10-13T13:33:38.096249,Sensor_817,29.676710644296577
2023-10-13T13:33:38.096252,Sensor_799,7.680779379194758
2023-10-13T13:33:38.096255,Sensor_466,18.98064098421669
2023-10-13T13:33:38.096259,Sensor_302,43.886724237639896
2023-10-13T13:33:38.096264,Sensor_163,82.0470919348623
2023-10-13T13:33:38.096270,Sensor_774,57.026840723581685
2023-10-13T13:33:38.096277,Sensor_919,0.3988034862238976
2023-10-13T13:33:38.096281,Sensor_344,92.21369106835283
2023-10-13T13:33:38.096284,Sensor_534,96.85844703790448
2023-10-13T13:33:38.096287,Sensor_41,96.41270798271815
2023-10-13T13:33:38.096291,Sensor_882,72.70385067109925
2023-10-13T13:33:38.096294,Sensor_91,33.62284772391766
2023-10-13T13:33:38.096297,Sensor_309,38.73342120679729
2023-10-13T13:33:38.096300,Sensor_139,82.3237729676212
2023-10-13T13:33:38.096304,Sensor_671,54.71777295081298
2023-10-13T13:33:38.096307,Sensor_667,10.152286029962198
2023-10-13T13:33:38.096310,Sensor_827,87.96795728364987
2023-10-13T13:33:38.096314,Sensor_199,41.089699678745696
2023-10-13T13:33:38.096317,Sensor_343,58.41271096493443
2023-10-13T13:33:38.096322,Sensor_849,8.000256530277117
2023-10-13T13:33:38.096326,Sensor_382,20.004318382249377
2023-10-13T13:33:38.096329,Sensor_729,88.5599653806612
2023-10-13T13:33:38.096332,Sensor_283,55.39559381624064
2023-10-13T13:33:38.096335,Sensor_349,41.46577964025309
2023-10-13T13:33:38.096338,Sensor_478,14.463577139569006
2023-10-13T13:33:38.096342,Sensor_962,14.121941262249681
2023-10-13T13:33:38.096345,Sensor_301,55.01716352333696
2023-10-13T13:33:38.096349,Sensor_618,79.47787943736697
2023-10-13T13:33:38.096353,Sensor_988,61.637235765354994
2023-10-13T13:33:38.096357,Sensor_617,58.48658484508713
2023-10-13T13:33:38.096360,Sensor_838,66.99470793733133
2023-10-13T13:33:38.096363,Sensor_150,72.25933564804382
2023-10-13T13:33:38.096366,Sensor_444,54.841757409899685
2023-10-13T13:33:38.096369,Sensor_432,81.24801094695586
2023-10-13T13:33:38.096373,Sensor_542,75.5229581704038
2023-10-13T13:33:38.096376,Sensor_696,23.464034009370415
2023-10-13T13:33:38.096379,Sensor_756,73.87337091994412
2023-10-13T13:33:38.096383,Sensor_157,91.1293037982605
2023-10-13T13:33:38.096386,Sensor_884,46.605530614315796
2023-10-13T13:33:38.096389,Sensor_625,1.327386243292883
2023-10-13T13:33:38.096395,Sensor_702,62.23379493852709
2023-10-13T13:33:38.096398,Sensor_610,58.6092929860506
2023-10-13T13:33:38.096402,Sensor_746,40.561458356036084
